BLTs,    frame
01-01-S, 600
01-01-E, 18600
01-05-S, 350
01-05-E, 18350
01-06-S, 400
01-06-E, 18400
01-07-S, 540
01-07-E, 18540
01-08-S, 260
01-08-E, 18260
02-01-S, 500
02-01-E, 18500
02-05-S, 1000
02-05-E, 19000
02-06-S, 400
02-06-E, 18400
02-07-S, 900
02-07-E, 18900
02-08-S, 850
02-08-E, 18850
03-01-S, 360
03-01-E, 18360
03-05-S, 430
03-05-E, 18430
03-06-S, 562
03-06-E, 18562
03-07-S, 600
03-07-E, 18600
03-08-S, 470
03-08-E, 18470
04-01-S, 400
04-01-E, 18400
04-05-S, 330
04-05-E, 18330
04-06-S, 380
04-06-E, 18380
04-07-S, 681
04-07-E, 18681
04-08-S, 180
04-08-E, 18180
05-01-S, 750
05-01-E, 18750
05-05-S, 592
05-05-E, 18592
05-06-S, 300
05-06-E, 18300
05-07-S, 800
05-07-E, 18800
05-08-S, 158
05-08-E, 18158
06-01-S, 300
06-01-E, 18300
06-05-S, 250
06-05-E, 18250
06-06-S, 3500
06-06-E, 21500
06-07-S, 500
06-07-E, 18500
06-08-S, 400
06-08-E, 18400
07-01-S, 370
07-01-E, 18370
07-05-BL1-S, 900     
07-05-BL1-E, 18900    
07-05-S,  250
07-05-E, 18250
07-06-S, 2600
07-06-E, 20600
07-07-S, 240
07-07-E, 18240
07-08-S, 550
07-08-E, 18550
08-01-S, 200
08-01-E, 18200
08-05-S, 300
08-05-E, 18300
08-06-S, 1140
08-06-E, 19140
08-07-S, 600
08-07-E, 18600
08-08-S, 350
08-08-E, 18350
09-01-S, 500
09-01-E, 18500
09-05-S, 700
09-05-E, 18700
09-06-S, 580
09-06-E, 18580
09-07-S, 440
09-07-E, 18440
09-08-S, 450
09-08-E, 18450
