run,      frame
01-01-01, 27812
01-01-02, 50737
01-01-03, 68336
01-01-04, 84271
01-01-05, 101080
01-05-01, 19910
01-05-02, 36055
01-05-03, 50812
01-05-04, 64830
01-05-05, 78449
01-06-01, 20572
01-06-02, 35257
01-06-03, 49312
01-06-04, 62376
01-06-05, 76707
01-07-01, 22795
01-07-02, 37577
01-07-03, 50840
01-07-04, 64717
01-07-05, 79385
01-08-01, 20655
01-08-02, 34366
01-08-03, 47257
01-08-04, 60273
01-08-05, 73072
02-01-01, 23554
02-01-02, 45112
02-01-03, 62397
02-01-04, 78887
02-01-05, 95365
02-05-01, 21472
02-05-02, 34756
02-05-03, 47852
02-05-04, 60940
02-05-05, 74190
02-06-01, 21841
02-06-02, 35702
02-06-03, 49731
02-06-04, 62240
02-06-05, 75632
02-07-01, 22891
02-07-02, 35953
02-07-03, 48137
02-07-04, 60881
02-07-05, 73811
02-08-01, 23465
02-08-02, 36499 
02-08-03, 49384
02-08-04, 62388
02-08-05, 76124
03-01-01, 24462 
03-01-02, 42112
03-01-03, 56839
03-01-04, 72204
03-01-05, 86253
03-05-01, 24068
03-05-02, 37277
03-05-03, 49854
03-05-04, 62367
03-05-05, 75182
03-06-01, 22299
03-06-02, 35375
03-06-03, 47429
03-06-04, 59938
03-06-05, 72993
03-07-01, 21178
03-07-02, 34043
03-07-03, 46477
03-07-04, 58758
03-07-05, 72610
03-08-01, 21404
03-08-02, 34800
03-08-03, 46499
03-08-04, 58436
03-08-05, 71786
04-01-01, 23173
04-01-02, 44550
04-01-03, 62782
04-01-04, 78474
04-01-05, 95131
04-05-01, 21199
04-05-02, 35863
04-05-03, 50055
04-05-04, 63915
04-05-05, 78749
04-06-01, 22329
04-06-02, 36609
04-06-03, 50659
04-06-04, 64550
04-06-05, 79050
04-07-01, 23919
04-07-02, 37678
04-07-03, 52121
04-07-04, 67450
04-07-05, 82256
04-08-01, 20845
04-08-02, 36019
04-08-03, 49525
04-08-04, 63024
04-08-05, 77064
05-01-01, 21796
05-01-02, 39488
05-01-03, 57672
05-01-04, 74286
05-01-05, 88576
05-05-01, 21381
05-05-02, 35518
05-05-03, 49490
05-05-04, 62282
05-05-05, 75516
05-06-01, 21541
05-06-02, 36077
05-06-03, 49708
05-06-04, 62651
05-06-05, 75452
05-07-01, 22053
05-07-02, 35021
05-07-03, 49280
05-07-04, 62263
05-07-05, 75052
05-08-01, 20936
05-08-02, 35824
05-08-03, 48685
05-08-04, 61574
05-08-05, 74652
06-01-01, 23929
06-01-02, 46329
06-01-03, 64978
06-01-04, 79743
06-01-05, 95562
06-05-01, 21727
06-05-02, 36229
06-05-03, 50436
06-05-04, 64799
06-05-05, 79577
06-06-01, 25824
06-06-02, 39179
06-06-03, 52173
06-06-04, 65757
06-06-05, 79903
06-07-01, 23894
06-07-02, 38258
06-07-03, 52860
06-07-04, 65885
06-07-05, 78590
06-08-01, 21981
06-08-02, 35039
06-08-03, 47595
06-08-04, 61489
06-08-05, 74060
07-01-01, 23356
07-01-02, 56552
07-01-03, 75361
07-01-04, 95082
07-01-05, 114561
07-05-01, 20778
07-05-02, 37430
07-05-03, 52386
07-05-04, 67194
07-05-05, 83039
07-06-01, 35348
07-06-02, 39855
07-06-03, 55898
07-06-04, 71406
07-06-05, 86153
07-07-01, 21611
07-07-02, 39318
07-07-03, 56618
07-07-04, 71712
07-07-05, 86897
07-08-01, 21182
07-08-02, 36581
07-08-03, 51134
07-08-04, 65584
07-08-05, 81427
08-01-01, 23680
08-01-02, 44698
08-01-03, 60770
08-01-04, 80268
08-01-05, 95921
08-05-01, 21386
08-05-02, 35499
08-05-03, 49602
08-05-04, 62936
08-05-05, 75759
08-06-01, 22042
08-06-02, 34772
08-06-03, 48583
08-06-04, 61445
08-06-05, 74718
08-07-01, 21131
08-07-02, 36043
08-07-03, 49179 
08-07-04, 63057
08-07-05, 75692
08-08-01, 21105
08-08-02, 34722
08-08-03, 49525
08-08-04, 62608
08-08-05, 75590
09-01-01, 29524
09-01-02, 51963
09-01-03, 69827
09-01-04, 86130
09-01-B-05, 1883
09-05-01, 21352
09-05-02, 36524
09-05-03, 49886
09-05-04, 63085
09-05-05, 76457
09-06-01, 21723
09-06-02, 36340
09-06-03, 49383
09-06-04, 62708
09-06-05, 75634
09-07-01, 22208
09-07-02, 36976
09-07-03, 51881
09-07-04, 65462
09-07-05, 79960
09-08-01, 21109
09-08-02, 36036
09-08-03, 49587
09-08-04, 63630
09-08-05, 77701
